SUCCESS , 2017-08-15 00:02:31,dwh_base/v_merchants_sf/none
SUCCESS , 2017-08-15 00:25:58,dwh_mart/m_billings_ini_successful$/none
SUCCESS , 2017-08-15 00:30:32,dwh_base/deals_core/unity_int
SUCCESS , 2017-08-15 00:30:32,dwh_mart/m_deal_category_map/none
SUCCESS , 2017-08-15 00:30:32,dwh_mart/m_deals_core$/none
SUCCESS , 2017-08-15 00:30:32,dwh_mart/m_deal_segment_map/none
SUCCESS , 2017-08-15 00:31:33,dwh_mart/m_contracts_sf$/none
SUCCESS , 2017-08-15 00:58:42,dwh_base/refund_reasons/std_data
SUCCESS , 2017-08-15 00:59:15,dwh_base/city_parts/std_data
SUCCESS , 2017-08-15 01:00:40,dwh_base/deals_core/std_data
SUCCESS , 2017-08-15 01:00:40,dwh_base/deals_core/std_data_int
SUCCESS , 2017-08-15 01:23:34,db_matt/billings_cd_unity_int/unity
SUCCESS , 2017-08-15 01:23:34,dwh_base/billings/unity_int
SUCCESS , 2017-08-15 01:23:34,dwh_mart/m_billings$/none
SUCCESS,2017-08-15 01:30:42,Hive/deals_core/Deal Catalog
SUCCESS,2017-08-15 01:30:42,Teradata/deals_core/Deal Catalog
SUCCESS , 2017-08-15 01:32:43,dwh_load_sf/Account_1/None
SUCCESS , 2017-08-15 01:59:08,dwh_base/v_employees/none
SUCCESS , 2017-08-15 01:59:08,dwh_load_sf/User_1/None
SUCCESS,2017-08-15 02:22:47,Teradata/billings/Orders
SUCCESS , 2017-08-15 02:28:12,dwh_base/deal_seo_categorie_map/std_data
SUCCESS , 2017-08-15 02:28:20,dwh_base/map_billings_backfill/unity
SUCCESS , 2017-08-15 02:29:11,dwh_base/users/std_data
SUCCESS , 2017-08-15 02:56:03,dwh_base/merchants/std_data
SUCCESS , 2017-08-15 02:56:03,dwh_base/merchants/std_data_int
SUCCESS , 2017-08-15 02:59:11,dwh_base/deal_relations/std_data
SUCCESS , 2017-08-15 03:09:45,dwh_base/seo_categories/std_data
SUCCESS,2017-08-15 03:29:43,snc1_teradata/order_payment_transactions/groupon_orders
SUCCESS,2017-08-15 03:30:36,Hive/deal_country_map/Deal Catalog
SUCCESS,2017-08-15 03:30:36,Hive/deal_merch_product/Deal Catalog
SUCCESS,2017-08-15 03:30:36,Hive/deal_window_map/Deal Catalog
SUCCESS,2017-08-15 03:30:36,Hive/dim_deal_unity/Deal Catalog
SUCCESS , 2017-08-15 03:31:31,dwh_load_sf/Opportunity_1/None
SUCCESS,2017-08-15 03:32:17,Hive/deal_inv_product/Voucher Inventory
SUCCESS,2017-08-15 03:55:21,snc1_teradata/order_item_adjustments/groupon_orders_snc1
SUCCESS,2017-08-15 03:55:28,snc1_teradata/order_item_units/groupon_orders_snc1
SUCCESS,2017-08-15 03:55:28,snc1_teradata/order_payment_transactions/groupon_orders_snc1
SUCCESS,2017-08-15 03:55:28,snc1_teradata/orders/groupon_orders_snc1
SUCCESS,2017-08-15 03:55:28,snc1_teradata/parent_orders/groupon_orders_snc1
SUCCESS , 2017-08-15 03:59:07,dwh_base/billings/std_data
SUCCESS,2017-08-15 04:15:21,snc1_teradata/order_item_adjustments/groupon_orders
SUCCESS,2017-08-15 04:15:22,snc1_teradata/orders/groupon_orders
SUCCESS,2017-08-15 04:15:24,snc1_teradata/parent_orders/groupon_orders
SUCCESS,2017-08-15 04:15:25,snc1_teradata/order_item_units/groupon_orders
