gdoop_bh_extract: interaction-goal-purchase_core_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_extract: interaction-goal-purchase_noncore_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_hive: checkout_core_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_hive: checkout_noncore_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_hive: pageview_core_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_hive: pageview_noncore_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_parse: ig_checkout_core_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_parse: ig_checkout_noncore_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_td: checkout_core_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_td: pageview_core_cd,2018-07-16 00:59:59,8,FAILED
gdoop_bh_td: widget_contents_core_cd,2018-07-16 03:59:59,5,SUCCESS
gdoop_bh_td: widget_contents_noncore_cd,2018-07-16 03:59:59,5,SUCCESS
gdoop_bh_extract: bloodhound_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_extract: bloodhound_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_extract: interaction-goal-purchase_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_extract: tracking-init_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_extract: tracking-init_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_hive: checkout_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_hive: click_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_hive: click_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_hive: pageview_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: bh_click_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: bh_click_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: bh_impression_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: bh_impression_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: bh_lookup_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: bh_lookup_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: ig_checkout_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: ti_pageview_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_parse: ti_pageview_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_td: checkout_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_td: click_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_td: click_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_td: pageview_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_td: widget_contents_core,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_td: widget_contents_noncore,2018-07-16 04:59:59,4,SUCCESS
gdoop_bh_extract: bloodhound_core_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_extract: bloodhound_noncore_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_extract: interaction-goal-purchase_noncore,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_extract: tracking-init_core_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_extract: tracking-init_noncore_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_hive: click_core_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_hive: click_noncore_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_parse: bh_click_core_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_parse: bh_click_noncore_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_parse: bh_impression_core_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_parse: bh_impression_noncore_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_parse: bh_lookup_core_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_parse: bh_lookup_noncore_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_parse: ti_pageview_core_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_parse: ti_pageview_noncore_cd,2018-07-16 05:59:59,3,SUCCESS
gdoop_bh_td: click_core_cd,2018-07-16 05:59:59,3,SUCCESS
